activation,lr,batch_size,epochs,MAE,MSE,Spearman
leaky_relu,0.1,10,10,6.91610050201416,65.09325408935547,0.18200378198447087
leaky_relu,0.1,10,30,6.853151321411133,63.136531829833984,0.20630302858842486
leaky_relu,0.1,10,50,6.859813213348389,63.6722412109375,0.16139195471309853
leaky_relu,0.1,10,100,6.092584133148193,52.3486328125,0.12477180071499648
leaky_relu,0.1,10,200,6.600724220275879,58.56743621826172,0.21348541321744088
leaky_relu,0.1,20,10,6.839115142822266,66.33711242675781,0.1520694812021249
leaky_relu,0.1,20,30,6.11549711227417,53.197208404541016,0.14134594230799916
leaky_relu,0.1,20,50,6.254856109619141,54.380001068115234,0.13032217511748365
leaky_relu,0.1,20,100,6.618790149688721,57.696109771728516,0.18102996456156573
leaky_relu,0.1,20,200,6.277264595031738,54.19956970214844,0.17562200614582751
leaky_relu,0.1,50,10,7.72683048248291,87.04766082763672,0.1328548702331817
leaky_relu,0.1,50,30,6.043463230133057,52.02531814575195,0.17525634347714766
leaky_relu,0.1,50,50,7.724435329437256,86.03189086914062,0.1305954598488128
leaky_relu,0.1,50,100,6.850477695465088,65.66514587402344,0.1277355928716644
leaky_relu,0.1,50,200,6.90149450302124,64.77193450927734,0.12688109695117053
leaky_relu,0.1,70,10,7.880898475646973,99.67300415039062,0.12049162295108125
leaky_relu,0.1,70,30,6.257033824920654,59.66393280029297,0.1558723729563949
leaky_relu,0.1,70,50,6.119647979736328,53.64710998535156,0.13046459110423267
leaky_relu,0.1,70,100,6.465683937072754,56.795135498046875,0.09327477315913468
leaky_relu,0.1,70,200,6.821300029754639,63.706703186035156,0.12281646770774024
leaky_relu,0.1,100,10,11.068851470947266,249.2810821533203,0.18571044672066725
leaky_relu,0.1,100,30,6.883967876434326,67.82603454589844,0.03851775079451412
leaky_relu,0.1,100,50,6.522322654724121,58.12482452392578,0.068952432070843
leaky_relu,0.1,100,100,6.2493438720703125,53.713623046875,0.13541450891394036
leaky_relu,0.1,100,200,6.167788982391357,52.708003997802734,0.12267790080171422
leaky_relu,0.01,10,10,6.573848724365234,57.87900161743164,0.11698895949320097
leaky_relu,0.01,10,30,6.47818660736084,56.60430145263672,0.1462496711490315
leaky_relu,0.01,10,50,7.324393272399902,72.31159973144531,0.1562726773515812
leaky_relu,0.01,10,100,6.7971296310424805,62.719573974609375,0.17390531614339386
leaky_relu,0.01,10,200,6.7231245040893555,62.710853576660156,0.11154635935095625
leaky_relu,0.01,20,10,6.211278915405273,55.12617111206055,0.14243908123331564
leaky_relu,0.01,20,30,6.385830879211426,55.24360275268555,0.12351315131859333
leaky_relu,0.01,20,50,8.262306213378906,96.51081848144531,0.18128015480855716
leaky_relu,0.01,20,100,7.457758903503418,76.6243667602539,0.1284746163704699
leaky_relu,0.01,20,200,7.246896266937256,73.10828399658203,0.1457377434128798
leaky_relu,0.01,50,10,7.553155899047852,83.09004211425781,0.12141925140531107
leaky_relu,0.01,50,30,6.508040904998779,58.28673553466797,0.08624250267831352
leaky_relu,0.01,50,50,6.576921463012695,57.22822952270508,0.17389376890122502
leaky_relu,0.01,50,100,7.872299671173096,85.53253936767578,0.07725105010951318
leaky_relu,0.01,50,200,8.041784286499023,89.6468734741211,0.18893597636649548
leaky_relu,0.01,70,10,8.040740013122559,102.67670440673828,0.1472658284598891
leaky_relu,0.01,70,30,6.797082901000977,62.959415435791016,0.1439402227152643
leaky_relu,0.01,70,50,7.192034721374512,70.34686279296875,0.09751261103509751
leaky_relu,0.01,70,100,7.477904319763184,77.77372741699219,0.1900098698881972
leaky_relu,0.01,70,200,8.205948829650879,93.552490234375,0.16611862584087542
leaky_relu,0.01,100,10,12.816186904907227,244.64776611328125,0.05020740895009915
leaky_relu,0.01,100,30,6.63392972946167,59.43553161621094,0.15910560076366903
leaky_relu,0.01,100,50,6.557053089141846,57.46768569946289,0.11251247861241552
leaky_relu,0.01,100,100,7.047520160675049,66.81497955322266,0.10738935217017526
leaky_relu,0.01,100,200,7.146758556365967,69.46910858154297,0.19810833572927425
leaky_relu,0.001,10,10,6.7338361740112305,62.12287902832031,0.17046038889635776
leaky_relu,0.001,10,30,6.851853370666504,64.44010925292969,0.05452222844052089
leaky_relu,0.001,10,50,7.018772602081299,69.24274444580078,0.17387837257833327
leaky_relu,0.001,10,100,6.190324783325195,52.919620513916016,0.23261919349120225
leaky_relu,0.001,10,200,7.16807222366333,71.4697265625,0.06317496190570204
leaky_relu,0.001,20,10,6.876498222351074,65.91024780273438,0.10686972627257765
leaky_relu,0.001,20,30,7.18037748336792,70.84484100341797,0.1378779205766254
leaky_relu,0.001,20,50,7.0426106452941895,68.45640563964844,0.28311528349552234
leaky_relu,0.001,20,100,8.192234992980957,93.4771499633789,0.07468371326730863
leaky_relu,0.001,20,200,7.11491060256958,70.58106231689453,0.15837042634558643
leaky_relu,0.001,50,10,7.190240859985352,81.84455108642578,0.012821287888130962
leaky_relu,0.001,50,30,6.734705924987793,61.73286819458008,0.13782403344650415
leaky_relu,0.001,50,50,6.821007251739502,64.59815216064453,0.24229578242868682
leaky_relu,0.001,50,100,7.487003803253174,76.26750946044922,0.18070279270011536
leaky_relu,0.001,50,200,8.364612579345703,99.07649230957031,0.010180818512190451
leaky_relu,0.001,70,10,8.005791664123535,97.2221450805664,0.1390249466320631
leaky_relu,0.001,70,30,6.771028518676758,62.510215759277344,0.1710339019240766
leaky_relu,0.001,70,50,7.004738807678223,65.75530242919922,0.13177327855003407
leaky_relu,0.001,70,100,7.630143642425537,79.13224029541016,0.16513711025652436
leaky_relu,0.001,70,200,7.870952129364014,85.72333526611328,0.1271774761668373
leaky_relu,0.001,100,10,8.849747657775879,114.33061218261719,0.1693941935361019
leaky_relu,0.001,100,30,6.55232048034668,61.930763244628906,0.10270502093035078
leaky_relu,0.001,100,50,6.730301856994629,62.47950744628906,0.1466807681900014
leaky_relu,0.001,100,100,7.105724811553955,69.02804565429688,0.1553796906238579
leaky_relu,0.001,100,200,8.004035949707031,88.05146026611328,0.1505683397201762
