Year,Lyrics,Country,Performer,Song,Topic,Cleaned Lyrics,Language,Predicted_Place
2024,"She comes alive at night
When her prey's asleep
Make your eyes go blind
Now you're in too deep
She gon' chew you up and leave you empty, hollow
Then, she'll spit you out, anyway, I follow
She gon' hurt you bad, but it feels so good
I don't care, no, I don't care
You better know she's dangerous
She is unforgettable (unforgettable)
And it feels so good, it hurts
She is unforgettable
Woah-oh-oh-oh
She's unforgettable
She's unforgettable
Her love is venomous (ah)
It's getting serious (it's getting serious)
She gon' chew you up and leave you empty, hollow
Then, she'll spit you out, anyway, I follow
She gon' hurt you bad, but it feels so good
I don't care, no, I don't care
You better know she's dangerous
She is unforgettable (unforgettable)
And it feels so good, it hurts
She is unforgettable
Woah-oh-oh-oh
She's unforgettable
Oh
It's in your eyes and I know it
It's venomous 'cause I feel it inside of me
She's unforgettable
It's in your eyes and I know it
It's venomous 'cause I feel it inside of me
She's unforgettable
",Sweden,Marcus & Martinus,Unforgettable,0,"she comes alive at night
when her prey's asleep
make your eyes go blind
now you're in too deep
she gon' chew you up and leave you empty, hollow
then, she'll spit you out, anyway, i follow
she gon' hurt you bad, but it feels so good
i don't care, no, i don't care
you better know she's dangerous
she is unforgettable (unforgettable)
and it feels so good, it hurts
she is unforgettable
woah-oh-oh-oh
she's unforgettable
she's unforgettable
her love is venomous (ah)
it's getting serious (it's getting serious)
she gon' chew you up and leave you empty, hollow
then, she'll spit you out, anyway, i follow
she gon' hurt you bad, but it feels so good
i don't care, no, i don't care
you better know she's dangerous
she is unforgettable (unforgettable)
and it feels so good, it hurts
she is unforgettable
woah-oh-oh-oh
she's unforgettable
oh
it's in your eyes and i know it
it's venomous 'cause i feel it inside of me
she's unforgettable
it's in your eyes and i know it
it's venomous 'cause i feel it inside of me
she's unforgettable
",en,9.26208
2024,"Ouvi, senti o corpo a carregar
Seguimos assim um e outro, um e outro, um e outro
Sou queda livre, aviso quando lá chegar
Entrego-me aqui pouco a pouco
Passos largos, presa na partida
Quero largar o que me deixou ferida
Peço à estrela-mãe que faça o dia
Nascer de novo
Transformei cada verso de mim
(Ainda arde)
E entregue à coragem
Que ainda arde, ainda arde
Bate a luz no peito e abre
Sou chama que ainda arde
Ainda arde, ainda arde
Hoje eu quero provar a mim mesma
Que posso ser o que eu quiser (o que eu quiser)
Juntar quem me quer bem numa mesa
Perdoar quem me quis ver sofrer
A mim, não me enganam (não, não)
Eu sou todo o tamanho (sou)
Ainda lembro, quando era pequena
Eu sonhava primeiro
Passos largos, presa na partida
Hoje eu largo aquilo que me deixou ferida
E peço à estrela-mãe que faça o dia
Nascer de novo
Transformei cada verso de mim
(Ainda arde)
E entregue à coragem
Que ainda arde, ainda arde
Bate a luz no peito e abre
Sou chama que ainda arde
Ainda arde, ainda arde
Sou chama que ainda arde, ainda arde
Sou chama que ainda arde, ainda arde
Arde, arde, arde
Transformei cada verso de mim
E entregue à coragem
Que ainda arde, ainda arde
Bate a luz no peito e abre
Sou chama que ainda arde
Ainda arde, ainda arde",Portugal,iolanda,Grito,0,"ouvi, senti o corpo a carregar
seguimos assim um e outro, um e outro, um e outro
sou queda livre, aviso quando lá chegar
entrego-me aqui pouco a pouco
passos largos, presa na partida
quero largar o que me deixou ferida
peço à estrela-mãe que faça o dia
nascer de novo
transformei cada verso de mim
(ainda arde)
e entregue à coragem
que ainda arde, ainda arde
bate a luz no peito e abre
sou chama que ainda arde
ainda arde, ainda arde
hoje eu quero provar a mim mesma
que posso ser o que eu quiser (o que eu quiser)
juntar quem me quer bem numa mesa
perdoar quem me quis ver sofrer
a mim, não me enganam (não, não)
eu sou todo o tamanho (sou)
ainda lembro, quando era pequena
eu sonhava primeiro
passos largos, presa na partida
hoje eu largo aquilo que me deixou ferida
e peço à estrela-mãe que faça o dia
nascer de novo
transformei cada verso de mim
(ainda arde)
e entregue à coragem
que ainda arde, ainda arde
bate a luz no peito e abre
sou chama que ainda arde
ainda arde, ainda arde
sou chama que ainda arde, ainda arde
sou chama que ainda arde, ainda arde
arde, arde, arde
transformei cada verso de mim
e entregue à coragem
que ainda arde, ainda arde
bate a luz no peito e abre
sou chama que ainda arde
ainda arde, ainda arde",pt,13.507149
2024,"Πόνος μη μας έρθει μακάρι
Πέφτω και κυλιέμαι σα ζάρι
Κάνω πως ξεχνάω τ' όνομα σου
Κι όλα αλλάζουν γύρω μου απότομα
Ο άνεμος για πού θα μας πάρει;
Πέφτω και κυλιέμαι σα ζάρι
Κάνω πως ξεχνάω τ' άρωμα σου
Κι όλα αλλάζουν γύρω μου
Eh, I'm gonna do it my way
Στο μυαλό σου θα μπαινοβγαίνω
Γιατί δε μου 'δωσες το χέρι ούτε για να πιαστώ
Κάποτε είχα πόνο για σένα κρυφό
Τ' αφήνω όλα να βγούνε
Πάμε put your hands up
Κάνω ότι δεν ήτανε ψέμα
Ρίξε άλλη μια τελευταία φορά
Κι άσε να μας φέρει ό, τι θέλει μετά
Τα, τα, τα, τα-τα
Τα, τα, τα, τα, τα, τα
Κι άσε να μας φέρει ό, τι θέλει μετά
Τα, τα, τα-τα, τα, τα, να μας φέρει ό, τι θέλει
Τα, τα, τα, τα, τα, τα
Κι ας είναι να μας φέρει ό, τι θέλει μετά
Τα, τα, τα-τα, τα, τα, να μας φέρει ό, τι θέλει
Να μη θυμηθώ, τις ώρες που κόντευα να τρελαθώ
Άσε να μη θυμηθώ
Δε πίστευες το κάρμα ότι είναι αληθινό
Πάμε put your hands up
Κάνω ότι δεν ήτανε ψέμα
Ρίξε άλλη μια τελευταία φορά
Κι άσε να μας φέρει ό, τι θέλει μετά
Τα, τα, τα, τα-τα
Μόνη κι αν μένω, πάντα σε περιμένω
Τρέμω σαν φλόγα, σαν σπίρτο αναμμένο
Όταν χαράζει με τρώει το μαράζι
Μόνη πεθαίνω αν είσαι αλλού
Τα, τα, τα, τα, τα, τα
Κι άσε να μας φέρει ό, τι θέλει μετά
Τα, τα, τα-τα, τα, τα, να μας φέρει ό, τι θέλει
Τα, τα, τα, τα, τα, τα
Κι ας είναι να μας φέρει ό, τι θέλει μετά
Τα, τα, τα-τα, τα, τα, να μας φέρει ό, τι θέλει
Πόνος μη μας έρθει μακάρι
Πέφτω και κυλιέμαι σα ζάρι
Κάνω πως ξεχνάω τ' όνομα σου
Κι όλα αλλάζουν γύρω μου απότομα
Ο άνεμος για πού θα μας πάρει;
Πέφτω και κυλιέμαι σα ζάρι (oh-eh, oh-eh)
Κάνω πως ξεχνάω τ' άρωμα σου
Κι όλα αλλάζουν γύρω μου απότομα
(Όπα, όπα, όπα, κάτσε, κάτσε, κάτσε)
Τα, τα, τα, τα, τα, τα
Κι άσε να μας φέρει ό, τι θέλει μετά
Τα, τα, τα-τα, τα, τα, να μας φέρει ό, τι θέλει
Κι ας είναι να μας φέρει ό, τι θέλει μετά
Τα, τα
",Greece,Marina Satti,ZARI,0,"πόνος μη μας έρθει μακάρι
πέφτω και κυλιέμαι σα ζάρι
κάνω πως ξεχνάω τ' όνομα σου
κι όλα αλλάζουν γύρω μου απότομα
ο άνεμος για πού θα μας πάρει;
πέφτω και κυλιέμαι σα ζάρι
κάνω πως ξεχνάω τ' άρωμα σου
κι όλα αλλάζουν γύρω μου
eh, i'm gonna do it my way
στο μυαλό σου θα μπαινοβγαίνω
γιατί δε μου 'δωσες το χέρι ούτε για να πιαστώ
κάποτε είχα πόνο για σένα κρυφό
τ' αφήνω όλα να βγούνε
πάμε put your hands up
κάνω ότι δεν ήτανε ψέμα
ρίξε άλλη μια τελευταία φορά
κι άσε να μας φέρει ό, τι θέλει μετά
τα, τα, τα, τα-τα
τα, τα, τα, τα, τα, τα
κι άσε να μας φέρει ό, τι θέλει μετά
τα, τα, τα-τα, τα, τα, να μας φέρει ό, τι θέλει
τα, τα, τα, τα, τα, τα
κι ας είναι να μας φέρει ό, τι θέλει μετά
τα, τα, τα-τα, τα, τα, να μας φέρει ό, τι θέλει
να μη θυμηθώ, τις ώρες που κόντευα να τρελαθώ
άσε να μη θυμηθώ
δε πίστευες το κάρμα ότι είναι αληθινό
πάμε put your hands up
κάνω ότι δεν ήτανε ψέμα
ρίξε άλλη μια τελευταία φορά
κι άσε να μας φέρει ό, τι θέλει μετά
τα, τα, τα, τα-τα
μόνη κι αν μένω, πάντα σε περιμένω
τρέμω σαν φλόγα, σαν σπίρτο αναμμένο
όταν χαράζει με τρώει το μαράζι
μόνη πεθαίνω αν είσαι αλλού
τα, τα, τα, τα, τα, τα
κι άσε να μας φέρει ό, τι θέλει μετά
τα, τα, τα-τα, τα, τα, να μας φέρει ό, τι θέλει
τα, τα, τα, τα, τα, τα
κι ας είναι να μας φέρει ό, τι θέλει μετά
τα, τα, τα-τα, τα, τα, να μας φέρει ό, τι θέλει
πόνος μη μας έρθει μακάρι
πέφτω και κυλιέμαι σα ζάρι
κάνω πως ξεχνάω τ' όνομα σου
κι όλα αλλάζουν γύρω μου απότομα
ο άνεμος για πού θα μας πάρει;
πέφτω και κυλιέμαι σα ζάρι (oh-eh, oh-eh)
κάνω πως ξεχνάω τ' άρωμα σου
κι όλα αλλάζουν γύρω μου απότομα
(όπα, όπα, όπα, κάτσε, κάτσε, κάτσε)
τα, τα, τα, τα, τα, τα
κι άσε να μας φέρει ό, τι θέλει μετά
τα, τα, τα-τα, τα, τα, να μας φέρει ό, τι θέλει
κι ας είναι να μας φέρει ό, τι θέλει μετά
τα, τα
",el,3.5202591
2024,"I am nothin' but the average
Even though I'm special to some
I can't refuse, I'm going under
No one gives a shit about what's soon to come
What's soon to come
I know my blessing with the privilege
Of doin' anything I want
But I don't feel like getting stronger
In my mind, it's just a game that can't be won
That can't be won
I'm always on the run, run, run, run
Close, but never done, done, done, done
I can't break out when I'm free, lost in my own identity
I'm on the run, run, run, run
I'm always on the run, na-na-eh, run, na-na-eh
Run, na-na-eh, run, na-na-eh (it's like I'm on the)
Run, na-na-eh, run, na-na-eh
Run, na-na-eh, run, na-na-eh
All I do is keep my head up
But it's time to keep the pace (run, na-na-eh, run, na-na-eh)
Like I'm haunted by the voices deep within
Oh, they're just never gonna fade (run, na-na-eh, run, na-na-eh)
Not gonna fade
I'm always on the run, run, run, run
Close, but never done, done, done, done
I can't break out when I'm free, lost in my own identity
I'm on the run, run, run, run
I'm always on the run, na-na-eh, run, na-na-eh
Run, na-na-eh, run, na-na-eh (it's like I'm on the)
Run, na-na-eh, run, na-na-eh
Run, na-na-eh, run, na-na-eh
Run from the silence, screamin' for guidance
Who am I fighting for?
And get out of my head, I'm so sick and tired
Can't do this anymore
Run from the silence, screamin' for guidance (run, na-na-eh, run, na-na-eh)
Who am I fighting for? (Run, na-na-eh, run, na-na-eh)
And get out of my head, I'm so sick and tired (run, na-na-eh, run, na-na-eh)
Can't do this anymore (run, na-na-eh, run, na-na-eh)
Run from the silence, screamin' for guidance (run, na-na-eh, run, na-na-eh)
Who am I fighting for? (Run, na-na-eh, run, na-na-eh)
And get out of my head, I'm so sick and tired (run, na-na-eh, run, na-na-eh)
Can't do this anymore (run, na-na-eh, run, na-na-eh)
",Germany,ISAAK,Always On The Run,0,"i am nothin' but the average
even though i'm special to some
i can't refuse, i'm going under
no one gives a shit about what's soon to come
what's soon to come
i know my blessing with the privilege
of doin' anything i want
but i don't feel like getting stronger
in my mind, it's just a game that can't be won
that can't be won
i'm always on the run, run, run, run
close, but never done, done, done, done
i can't break out when i'm free, lost in my own identity
i'm on the run, run, run, run
i'm always on the run, na-na-eh, run, na-na-eh
run, na-na-eh, run, na-na-eh (it's like i'm on the)
run, na-na-eh, run, na-na-eh
run, na-na-eh, run, na-na-eh
all i do is keep my head up
but it's time to keep the pace (run, na-na-eh, run, na-na-eh)
like i'm haunted by the voices deep within
oh, they're just never gonna fade (run, na-na-eh, run, na-na-eh)
not gonna fade
i'm always on the run, run, run, run
close, but never done, done, done, done
i can't break out when i'm free, lost in my own identity
i'm on the run, run, run, run
i'm always on the run, na-na-eh, run, na-na-eh
run, na-na-eh, run, na-na-eh (it's like i'm on the)
run, na-na-eh, run, na-na-eh
run, na-na-eh, run, na-na-eh
run from the silence, screamin' for guidance
who am i fighting for?
and get out of my head, i'm so sick and tired
can't do this anymore
run from the silence, screamin' for guidance (run, na-na-eh, run, na-na-eh)
who am i fighting for? (run, na-na-eh, run, na-na-eh)
and get out of my head, i'm so sick and tired (run, na-na-eh, run, na-na-eh)
can't do this anymore (run, na-na-eh, run, na-na-eh)
run from the silence, screamin' for guidance (run, na-na-eh, run, na-na-eh)
who am i fighting for? (run, na-na-eh, run, na-na-eh)
and get out of my head, i'm so sick and tired (run, na-na-eh, run, na-na-eh)
can't do this anymore (run, na-na-eh, run, na-na-eh)
",en,14.554436
2024,"T'as plus vingt ans, t'as plus le temps
De faire l'enfant, de faire que la fête
T'as plus d'argent, pas d'élan
Tu vas vraiment droit vers la défaite
Et j'entends au loin, au loin, au loin
Cette petite voix, chant de sirène
Qui me dit ""mais viens, vas-y, prends ma main""
""Allez, je t'emmène""
Ah, ah, ah, ah
Qui me dit tout bas
Ah, ah, ah, ah
Come, I will never let you down
I know you're a fighter
Hold in your heart the love around
You know you're a fighter
Et j'entends au loin, au loin, au loin
Cette petite voix qui me répète
""Nan, mais tu vas où?""
J'avoue, j'avoue, je sais pas
J'veux tout et rien à la fois
J'finirai complètement folle, et voilà
T'as pas le droit d'rester comme ça
Faut faire des choix, t'as quoi dans la tête?
Mène des combats, crois en toi
Le monde est là, pars à sa conquête
Et j'entends au loin, au loin, au loin
Cette petite voix, chant de sirène
Qui me dit ""mais viens, va vers ton destin""
""Faut pas que tu freines""
Ah, ah, ah, ah
Qui me dit tout bas
Ah, ah, ah, ah
Come, I will never let you down
I know you're a fighter
Hold in your heart the love around
You know you're a fighter
Et j'entends au loin, au loin, au loin
Cette petite voix qui me répète
""Nan, mais tu vas où?""
J'avoue, j'avoue, je sais pas
J'veux tout et rien à la fois
J'finirai complètement folle, et voilà
Hear the sound of your dreams, you're so near
They are so near, look around
Hear the sound of your dreams, not of your fears
And just open up your heart
Come, I will never let you down
I know you're a fighter
Hold in your heart the love around
You know you're a fighter
Et j'entends au loin, au loin, au loin
Cette petite voix qui me répète
""Nan, mais tu vas où?""
Come, I will never let you down
I know you're a fighter
Hold in your heart the love around
You know you're a fighter
Et cette voix, elle s'en va
Et revient, dans ma tête
""Nan, mais tu vas où?""
J'avoue, j'avoue, je sais pas
J'veux tout et rien à la fois
J'finirai complètement folle, et voilà
J'avoue, j'avoue, je sais pas
J'veux tout et rien à la fois
J'finirai complètement folle, et voilà",Luxembourg,TALI,Fighter,0,"t'as plus vingt ans, t'as plus le temps
de faire l'enfant, de faire que la fête
t'as plus d'argent, pas d'élan
tu vas vraiment droit vers la défaite
et j'entends au loin, au loin, au loin
cette petite voix, chant de sirène
qui me dit ""mais viens, vas-y, prends ma main""
""allez, je t'emmène""
ah, ah, ah, ah
qui me dit tout bas
ah, ah, ah, ah
come, i will never let you down
i know you're a fighter
hold in your heart the love around
you know you're a fighter
et j'entends au loin, au loin, au loin
cette petite voix qui me répète
""nan, mais tu vas où?""
j'avoue, j'avoue, je sais pas
j'veux tout et rien à la fois
j'finirai complètement folle, et voilà
t'as pas le droit d'rester comme ça
faut faire des choix, t'as quoi dans la tête?
mène des combats, crois en toi
le monde est là, pars à sa conquête
et j'entends au loin, au loin, au loin
cette petite voix, chant de sirène
qui me dit ""mais viens, va vers ton destin""
""faut pas que tu freines""
ah, ah, ah, ah
qui me dit tout bas
ah, ah, ah, ah
come, i will never let you down
i know you're a fighter
hold in your heart the love around
you know you're a fighter
et j'entends au loin, au loin, au loin
cette petite voix qui me répète
""nan, mais tu vas où?""
j'avoue, j'avoue, je sais pas
j'veux tout et rien à la fois
j'finirai complètement folle, et voilà
hear the sound of your dreams, you're so near
they are so near, look around
hear the sound of your dreams, not of your fears
and just open up your heart
come, i will never let you down
i know you're a fighter
hold in your heart the love around
you know you're a fighter
et j'entends au loin, au loin, au loin
cette petite voix qui me répète
""nan, mais tu vas où?""
come, i will never let you down
i know you're a fighter
hold in your heart the love around
you know you're a fighter
et cette voix, elle s'en va
et revient, dans ma tête
""nan, mais tu vas où?""
j'avoue, j'avoue, je sais pas
j'veux tout et rien à la fois
j'finirai complètement folle, et voilà
j'avoue, j'avoue, je sais pas
j'veux tout et rien à la fois
j'finirai complètement folle, et voilà",fr,10.171278
2024,"Diena viena, ir vėl kita
Tarytum čia data sustojo
Einu tai ten, einu tai šen
Ir kai sutems, ir vėl iš naujo
Rytoj, rytoj, rytoj
Pažadu mylėt tave rytoj
Laboj, laboj, laboj
Surasi tu mane nakty laboj
Ar aš vis dar gyvas?
Ar tebepažįsti mane?
Saulė nepakyla
Pasakyk, ar liksi šalia?
Luktelk, luktelk
Dar vieną minutę luktelk
Luktelk, luktelk
Dar vieną minutę luktelk
Naktis viena, naktis kita
Kaip visada, aš vėl iš naujo
Rytoj, rytoj, rytoj
Pažadu mylėt tave rytoj
Ar aš vis dar gyvas?
Ar tebepažįsti mane?
Saulė nepakyla
Pasakyk, ar liksi šalia?
Luktelk, luktelk
Dar vieną minutę luktelk
Luktelk, luktelk
Dar vieną minutę luktelk
Stovime tyloje grojančio radio
Nebenoriu šokt, nebenoriu šokt
Stovime tyloje grojančio radio
Nebenoriu šokt, bet man reikia šokt
Ar aš vis dar gyvas?
Ar tebepažįsti mane?
Saulė nepakyla
Pasakyk, ar liksi šalia?
Luktelk, luktelk
Dar vieną minutę luktelk
Luktelk, luktelk
Dar vieną minutę luktelk",Lithuania,Silvester Belt,Luktelk,0,"diena viena, ir vėl kita
tarytum čia data sustojo
einu tai ten, einu tai šen
ir kai sutems, ir vėl iš naujo
rytoj, rytoj, rytoj
pažadu mylėt tave rytoj
laboj, laboj, laboj
surasi tu mane nakty laboj
ar aš vis dar gyvas?
ar tebepažįsti mane?
saulė nepakyla
pasakyk, ar liksi šalia?
luktelk, luktelk
dar vieną minutę luktelk
luktelk, luktelk
dar vieną minutę luktelk
naktis viena, naktis kita
kaip visada, aš vėl iš naujo
rytoj, rytoj, rytoj
pažadu mylėt tave rytoj
ar aš vis dar gyvas?
ar tebepažįsti mane?
saulė nepakyla
pasakyk, ar liksi šalia?
luktelk, luktelk
dar vieną minutę luktelk
luktelk, luktelk
dar vieną minutę luktelk
stovime tyloje grojančio radio
nebenoriu šokt, nebenoriu šokt
stovime tyloje grojančio radio
nebenoriu šokt, bet man reikia šokt
ar aš vis dar gyvas?
ar tebepažįsti mane?
saulė nepakyla
pasakyk, ar liksi šalia?
luktelk, luktelk
dar vieną minutę luktelk
luktelk, luktelk
dar vieną minutę luktelk",lt,9.123256
2024,"Waking up in the morning and I’m, I’m feeling like ooh-la-la
It’s about to go down ’cause I found out the truth, la-la
Nine o’clock in the morning and I know this is our last night
I know what I’m doing ’cause, yeah, I got it on black and white

Should’ve known that you are a liar
But I looked the other way
Should’ve known you’re a trouble maker
But you act too nice to hate
I knew we couldn’t get much higher
But you promised the world to me
Do you see that you light my fire?
Now I know what I know

Because of you
I’ll make it through

Take a look at yourself ’cause that’s what you need to do, to do
‘Cause the only problem in this room is about you, about you

‘Cause you’re a liar
Liar, liar, liar
Yeah, yeah, yeah
You liar, liar, liar, liar
Yeah, yeah, yeah

Waking up in the morning and I’m, I’m feeling like ooh-la-la
Now I know that your heart and your mind don’t align, la-la
I can see it in your eyes that you don’t like to be this way
I know that you’re fighting back, guys like you can’t be changed

Should’ve known that you are a liar
But I looked the other way
Should’ve known you’re a trouble maker
But you act too nice to hate
I knew we couldn’t get much higher
But you promised the world to me
Do you see that you light my fire?
Now I know what I know

Because of you
I’ll make it through

Take a look at yourself ’cause that’s what you need to do, to do
‘Cause the only problem in this room is about you, about you

‘Cause you’re a liar
Yeah, yeah, yeah
Yeah, yeah, yeah

Because of you
I’ll make it through

Take a look at yourself ’cause that’s what you need to do, to do
‘Cause the only problem in this room is about you, about you
‘Cauѕe you’re a liаr
",Cyprus,Silia Kapsis,Liar,0,"waking up in the morning and i’m, i’m feeling like ooh-la-la
it’s about to go down ’cause i found out the truth, la-la
nine o’clock in the morning and i know this is our last night
i know what i’m doing ’cause, yeah, i got it on black and white

should’ve known that you are a liar
but i looked the other way
should’ve known you’re a trouble maker
but you act too nice to hate
i knew we couldn’t get much higher
but you promised the world to me
do you see that you light my fire?
now i know what i know

because of you
i’ll make it through

take a look at yourself ’cause that’s what you need to do, to do
‘cause the only problem in this room is about you, about you

‘cause you’re a liar
liar, liar, liar
yeah, yeah, yeah
you liar, liar, liar, liar
yeah, yeah, yeah

waking up in the morning and i’m, i’m feeling like ooh-la-la
now i know that your heart and your mind don’t align, la-la
i can see it in your eyes that you don’t like to be this way
i know that you’re fighting back, guys like you can’t be changed

should’ve known that you are a liar
but i looked the other way
should’ve known you’re a trouble maker
but you act too nice to hate
i knew we couldn’t get much higher
but you promised the world to me
do you see that you light my fire?
now i know what i know

because of you
i’ll make it through

take a look at yourself ’cause that’s what you need to do, to do
‘cause the only problem in this room is about you, about you

‘cause you’re a liar
yeah, yeah, yeah
yeah, yeah, yeah

because of you
i’ll make it through

take a look at yourself ’cause that’s what you need to do, to do
‘cause the only problem in this room is about you, about you
‘cauѕe you’re a liаr
",en,15.097333
