Year,Lyrics,Country,Performer,Song,Topic,Cleaned Lyrics,Language,Predicted_Place
2024,"Don't look now
Whoa, you'll see me crying rivers I might drown
Don't know how
Whoa, oh, will I ever find my own way out?
I don't wanna lose me so cruelly
I'm drifting in and out of who I am
So help me understand
It's killin' me slow
Try to make me just another believer
Everybody just pretending they're preachers, preachers
It's killin' me slow
Yeah, I'd rather let them dig my grave shallow
Instead of selling out to something so hollow, hollow
Not afraid
Whoa, to tell you all my sins I can't escape
I won't change
Whoa, it's like a bad disease that I can't shake
I don't wanna lose me so cruelly
I'm drifting in and out of who I am
So help me understand
It's killin' me slow
Try to make me just another believer
Everybody just pretending they're preachers, preachers
It's killin' me slow
Yeah, I'd rather let them dig my grave shallow
Instead of selling out to something so hallow, hollow
Never selling out to something so hollow
(Hollow, hollow)
It's killin' me slow
Yeah, I'd rather let them dig my grave shallow
Instead of selling out to something so hollow",Latvia,Dons,Hollow,0,"don't look now
whoa, you'll see me crying rivers i might drown
don't know how
whoa, oh, will i ever find my own way out?
i don't wanna lose me so cruelly
i'm drifting in and out of who i am
so help me understand
it's killin' me slow
try to make me just another believer
everybody just pretending they're preachers, preachers
it's killin' me slow
yeah, i'd rather let them dig my grave shallow
instead of selling out to something so hollow, hollow
not afraid
whoa, to tell you all my sins i can't escape
i won't change
whoa, it's like a bad disease that i can't shake
i don't wanna lose me so cruelly
i'm drifting in and out of who i am
so help me understand
it's killin' me slow
try to make me just another believer
everybody just pretending they're preachers, preachers
it's killin' me slow
yeah, i'd rather let them dig my grave shallow
instead of selling out to something so hallow, hollow
never selling out to something so hollow
(hollow, hollow)
it's killin' me slow
yeah, i'd rather let them dig my grave shallow
instead of selling out to something so hollow",en,11.41753
2024,"Nemam, nemam, nemam ja
Nemam mira, nemam sna
Ne da noć da dođe dan
Teško onom ko je sam
Ko pod vodom tiho je sve
Vrištim, al' se ne čuje
Iza gora beli sjaj, ja ne nazirem kraj
Ovo put je za ranjene
Nema ko da vodi me
Do svetle zvezde Danice
Gori svet (gori svet)
Svaki cvet (svaki cvet)
Gde su nestale (nestale) lila ramonde?
Lila ramonda, lila ramonda-a
Lila ramonda, lila ramonda-a, da-a
Ramonda, lila ramonda-a
Lila ramonda, lila ramonda
A nema ko da vodi me
Jer zvezde sve su zaspale
Ne pomažu ni molitve
Gde su nestale (nestale) lila ramonde?
Lila ramonda, lila ramonda-a
Lila ramonda, lila ramonda
Lila ramonda, lila ramonda-a
Lila ramonda, lila ramonda-a, ah-a
Ramonda, lila ramonda
Lila ramonda, lila ramonda
Diže se iz pepela
Jedna lila ramonda",Serbia,TEYA DORA,RAMONDA,0,"nemam, nemam, nemam ja
nemam mira, nemam sna
ne da noć da dođe dan
teško onom ko je sam
ko pod vodom tiho je sve
vrištim, al' se ne čuje
iza gora beli sjaj, ja ne nazirem kraj
ovo put je za ranjene
nema ko da vodi me
do svetle zvezde danice
gori svet (gori svet)
svaki cvet (svaki cvet)
gde su nestale (nestale) lila ramonde?
lila ramonda, lila ramonda-a
lila ramonda, lila ramonda-a, da-a
ramonda, lila ramonda-a
lila ramonda, lila ramonda
a nema ko da vodi me
jer zvezde sve su zaspale
ne pomažu ni molitve
gde su nestale (nestale) lila ramonde?
lila ramonda, lila ramonda-a
lila ramonda, lila ramonda
lila ramonda, lila ramonda-a
lila ramonda, lila ramonda-a, ah-a
ramonda, lila ramonda
lila ramonda, lila ramonda
diže se iz pepela
jedna lila ramonda",hr,13.335243
2024,"Di-
(Make me dizzy, dizzy, dizzy)
There's a place where we break the line (make me-)
Make it a circle redefined, mm (di-)
Beautiful gardens, eternal flowers (make me di-)
You know the way, so take me there
Won't you make me dizzy from your kisses?
Will you take my hand and spin me
'Round and 'round until the moment never ends? Mm
Make me dizzy from your kisses
Will you take my hand and spin me?
Take me back to the beginning again (again, again)
Pulling me close (close, close), I feel stillness in the air (di-)
Time has frozen, all memories lost
So won't you make me dizzy from your kisses?
Will you take my hand and spin me
'Round and 'round until the moment never ends? Mm
Make me dizzy from your kisses
Will you take my hand and spin me?
Take me back to the beginning again (again, again)
So don't you make me dizzy from, oh, oh
(Oh, won't you make-)
There isn't an end, there isn't a start
I don't wanna stop, I can't go too far
There isn't an end, there isn't a start
I don't wanna stop, I can't go too far
There isn't an end, there isn't a start
I don't wanna stop, I can't go too far
There isn't an end, there isn't
So won't you make me dizzy from your kisses? (Oh)
Will you take my hand and spin me
'Round and 'round until the moment never ends?
(Until the moment never ends) uh
Make me dizzy from your kisses
Will you take my hand and spin me? (Take my hand)
Take me back to the beginning again (again, again)",United Kingdom,Olly Alexander,Dizzy,0,"di-
(make me dizzy, dizzy, dizzy)
there's a place where we break the line (make me-)
make it a circle redefined, mm (di-)
beautiful gardens, eternal flowers (make me di-)
you know the way, so take me there
won't you make me dizzy from your kisses?
will you take my hand and spin me
'round and 'round until the moment never ends? mm
make me dizzy from your kisses
will you take my hand and spin me?
take me back to the beginning again (again, again)
pulling me close (close, close), i feel stillness in the air (di-)
time has frozen, all memories lost
so won't you make me dizzy from your kisses?
will you take my hand and spin me
'round and 'round until the moment never ends? mm
make me dizzy from your kisses
will you take my hand and spin me?
take me back to the beginning again (again, again)
so don't you make me dizzy from, oh, oh
(oh, won't you make-)
there isn't an end, there isn't a start
i don't wanna stop, i can't go too far
there isn't an end, there isn't a start
i don't wanna stop, i can't go too far
there isn't an end, there isn't a start
i don't wanna stop, i can't go too far
there isn't an end, there isn't
so won't you make me dizzy from your kisses? (oh)
will you take my hand and spin me
'round and 'round until the moment never ends?
(until the moment never ends) uh
make me dizzy from your kisses
will you take my hand and spin me? (take my hand)
take me back to the beginning again (again, again)",en,10.205704
2024,"Welcome, my name is Windows, Windows95man
And I only live by one rule, and the rule is no rules
(No rules)
Silence, I say, this is my time, my stage
Call me what you may, see if I care, see me slay
Is there something wrong with the way I look?
Is there something wrong with who I am?
If I'm not alright, tell me why do I
Feel so beautiful tonight?
No rules, it's how I live
How I find the wind beneath my wings
It's how I learned to fly
(Let's go) no rules
In the heat of the night, in the thrill of the fight
I don't even care what's wrong or right
It's how I live my life, no rules
Quiet as I speak, I am the king, I am the queen
And you all gonna be free, forget the rules and scream
Is there something wrong with the way I look?
Is there something wrong with who I am?
If I'm not alright, tell me why do I
Feel so beautiful tonight? (Move your body)
No rules, it's how I live
How I find the wind beneath my wings
It's how I learned to fly
(Come to me) no rules
In the heat of the night, in the thrill of the fight
I don't even care what's wrong or right
It's how I live my life
(No rules) it's how I live
How I find the wind beneath my wings
It's how I learn to fly
(Make some noise, let's go)
In the heat of the night, in the thrill of the fight
I don't even care what's wrong or right
It's how I live my life
No rules, it's how I live (yeah, oh)
How I find the wind beneath my wings
It's how I learned to fly (come on)
No rules
In the heat of the night, in the thrill of the fight
I don't even care what's wrong or right
It's how I live my life
No rules",Finland,Windows95man,No Rules!,0,"welcome, my name is windows, windows95man
and i only live by one rule, and the rule is no rules
(no rules)
silence, i say, this is my time, my stage
call me what you may, see if i care, see me slay
is there something wrong with the way i look?
is there something wrong with who i am?
if i'm not alright, tell me why do i
feel so beautiful tonight?
no rules, it's how i live
how i find the wind beneath my wings
it's how i learned to fly
(let's go) no rules
in the heat of the night, in the thrill of the fight
i don't even care what's wrong or right
it's how i live my life, no rules
quiet as i speak, i am the king, i am the queen
and you all gonna be free, forget the rules and scream
is there something wrong with the way i look?
is there something wrong with who i am?
if i'm not alright, tell me why do i
feel so beautiful tonight? (move your body)
no rules, it's how i live
how i find the wind beneath my wings
it's how i learned to fly
(come to me) no rules
in the heat of the night, in the thrill of the fight
i don't even care what's wrong or right
it's how i live my life
(no rules) it's how i live
how i find the wind beneath my wings
it's how i learn to fly
(make some noise, let's go)
in the heat of the night, in the thrill of the fight
i don't even care what's wrong or right
it's how i live my life
no rules, it's how i live (yeah, oh)
how i find the wind beneath my wings
it's how i learned to fly (come on)
no rules
in the heat of the night, in the thrill of the fight
i don't even care what's wrong or right
it's how i live my life
no rules",en,14.998548
2024,"Me pole narkomaanid pole midagi teind
Kleidid meie seljas on prügikasti leid
Politseikroonika ja suvilas on reid
Ainus kott mis laual on roheline lay's
Me pole narkomaanid pole midagi teind
Kleidid meie seljas on prügikasti leid
Politseikroonika ja suvilas on reid
Vormis mehed külas mul on väga okei
Kuula nüüd seda
Saab huugama ära
Meid kuulda on täna
A see kott vii ära
Ma ei tea narkootikume, limpsi tean ja siidrit
Vahet ma ei suudaks teha vitamiinil spiidil
Kuula nüüd seda
Saab huugama ära
Meid kuulda on täna
A see kott vii ära
Pilvikud ja šampinjonid – kus on teie niidid?
Käivitate minu keha nagu köögipliidi
Pardikesed väikesed, kuid moonid on nii pikad
Mõnuaineid väldime, las seda teevad rikkad
Kohal varahommikul ja kirevad kui kikkad
Ära viisid kommid mul need kurva näoga plikad
Mõnuaineid väldime vaid sest me pole rikkad
Tarekese tagatoas on laual ainult IPA-d
Prillid on pupilli, eino pulli pärast ikka
Läbi näevad kõigest need, kes jõudnud esiritta
Ole vait ja ma pole teind
Kuigi ümber minu aint on see tants vaid siin käind jeaa
Ole vait ja ma pole näind
Kuigi ümber minu aint on see tants vaid siin käind jeaa
Kuula nüüd seda
Saab huugama ära
Meid kuulda on täna
A see kott vii ära
Ma ei tea narkootikume, limpsi tean ja siidrit
Vahet ma ei suudaks teha vitamiinil spiidil
Kuula nüüd seda
Saab huugama ära
Meid kuulda on täna
A see kott vii ära
Pilvikud ja šampinjonid – kuѕ on teie niidid?
Käivitate minu keha nаgu köögipliidi",Estonia,5MIINUST x Puuluup,(nendest) narkootikumidest ei tea me (küll) midagi,0,"me pole narkomaanid pole midagi teind
kleidid meie seljas on prügikasti leid
politseikroonika ja suvilas on reid
ainus kott mis laual on roheline lay's
me pole narkomaanid pole midagi teind
kleidid meie seljas on prügikasti leid
politseikroonika ja suvilas on reid
vormis mehed külas mul on väga okei
kuula nüüd seda
saab huugama ära
meid kuulda on täna
a see kott vii ära
ma ei tea narkootikume, limpsi tean ja siidrit
vahet ma ei suudaks teha vitamiinil spiidil
kuula nüüd seda
saab huugama ära
meid kuulda on täna
a see kott vii ära
pilvikud ja šampinjonid – kus on teie niidid?
käivitate minu keha nagu köögipliidi
pardikesed väikesed, kuid moonid on nii pikad
mõnuaineid väldime, las seda teevad rikkad
kohal varahommikul ja kirevad kui kikkad
ära viisid kommid mul need kurva näoga plikad
mõnuaineid väldime vaid sest me pole rikkad
tarekese tagatoas on laual ainult ipa-d
prillid on pupilli, eino pulli pärast ikka
läbi näevad kõigest need, kes jõudnud esiritta
ole vait ja ma pole teind
kuigi ümber minu aint on see tants vaid siin käind jeaa
ole vait ja ma pole näind
kuigi ümber minu aint on see tants vaid siin käind jeaa
kuula nüüd seda
saab huugama ära
meid kuulda on täna
a see kott vii ära
ma ei tea narkootikume, limpsi tean ja siidrit
vahet ma ei suudaks teha vitamiinil spiidil
kuula nüüd seda
saab huugama ära
meid kuulda on täna
a see kott vii ära
pilvikud ja šampinjonid – kuѕ on teie niidid?
käivitate minu keha nаgu köögipliidi",et,14.603548
2024,"I see it in the air, I see it in the air
I’m running through these ashes like a firefighter

Put out the fire, put out the fire.
Did we build empires just to watch them burn?
My heart’s beating louder, I’m running like tigers.
No fear in my eyes though.
I will save this love.

The ceiling is falling, the windows are burning.
It’s getting harder to breathe.

Can you hear me calling?
I see ashes falling.
I’m down on my knees.
But I will save this love.

I see it in the air, I see it in the air.
I’m rising from these ashes like a phoenix, yeah.
You know I’ll be there.
You know that I’ll be there.
I’m running through these ashes like a firefighter.

Put out the fire, put out the fire.
Put out the fire, put out the fire.
Put out the fire.

Come dance with the thunder,
Cause love makes us stronger.
We’re not here forever.
So can we save this love?

From lovers to fighters,
Oh, why do we do this?
We’re meant to rise higher and higher and higher.

The ceiling is falling, the windows are burning.
It’s getting harder to breathe.

Can you hear me calling?
I see ashes falling, falling, falling.

I see it in the air, I see it in the air.
I’m rising from these ashes like a phoenix, yeah.
You know that I’ll be there.
You know that I’ll be there.
I’ll be there, I’ll be there.

I see it in the air, I see it in the air.
I’m rising from these ashes like a phoenix, yeah.
You know I’ll be there.
You know that I’ll be there.
We’re running through these ashes like a firefighter.

I see it in the air, I see it in the air.
We’re rising from these ashes like a phoenix, yeah.
You know I’ll be there.
You know that I’ll be there.
We’re rising from these ashes like a phoenix, yeah.",Georgia,Nutsa Buzaladze,Firefighter,0,"i see it in the air, i see it in the air
i’m running through these ashes like a firefighter

put out the fire, put out the fire.
did we build empires just to watch them burn?
my heart’s beating louder, i’m running like tigers.
no fear in my eyes though.
i will save this love.

the ceiling is falling, the windows are burning.
it’s getting harder to breathe.

can you hear me calling?
i see ashes falling.
i’m down on my knees.
but i will save this love.

i see it in the air, i see it in the air.
i’m rising from these ashes like a phoenix, yeah.
you know i’ll be there.
you know that i’ll be there.
i’m running through these ashes like a firefighter.

put out the fire, put out the fire.
put out the fire, put out the fire.
put out the fire.

come dance with the thunder,
cause love makes us stronger.
we’re not here forever.
so can we save this love?

from lovers to fighters,
oh, why do we do this?
we’re meant to rise higher and higher and higher.

the ceiling is falling, the windows are burning.
it’s getting harder to breathe.

can you hear me calling?
i see ashes falling, falling, falling.

i see it in the air, i see it in the air.
i’m rising from these ashes like a phoenix, yeah.
you know that i’ll be there.
you know that i’ll be there.
i’ll be there, i’ll be there.

i see it in the air, i see it in the air.
i’m rising from these ashes like a phoenix, yeah.
you know i’ll be there.
you know that i’ll be there.
we’re running through these ashes like a firefighter.

i see it in the air, i see it in the air.
we’re rising from these ashes like a phoenix, yeah.
you know i’ll be there.
you know that i’ll be there.
we’re rising from these ashes like a phoenix, yeah.",en,5.9252205
2024,"Zorra, zorra, zorra
Zorra, zorra, zorra
Ya sé que soy solo una zorra
Que mi pasado te devora
Ya sé que soy la oveja negra
La incomprendida, la de piedra (la de piedra)
Ya sé que no soy quien tú quieres, lo sé
Entiendo que te desespere, lo sé
Pero esta es mi naturaleza
Cambiar por ti me da pereza
Estoy en un buen momento
Solo era cuestión de tiempo
Voy a salir a la calle a gritar lo que siento
A los cuatro vientos
Si salgo sola, soy la zorra
Si me divierto, la más zorra
Si alargo y se me hace de día
Soy más zorra todavía
Cuando consigo lo que quiero (zorra, zorra)
Jamás es porque lo merezco (zorra, zorra)
Y aunque me esté comiendo el mundo
No se valora ni un segundo
Estoy en un buen momento
Solo era cuestión de tiempo
Voy a salir a la calle a gritar lo que siento
A los cuatro vientos
Estoy en un buen momento (zorra, zorra)
Reconstruida por dentro (zorra, zorra)
Y esa zorra que tanto temías se fue empoderando
Y ahora es una zorra de postal (zorra, zorra, zorra)
A la que ya no le va mal (zorra, zorra, zorra)
A la que todo le da igual, lapídame, si ya total
Soy una zorra de postal
Yo soy una mujer real (zorra, zorra, zorra)
Y si me pongo visceral (zorra, zorra, zorra)
De zorra pasaré a chacal, te habrás metido en un zarzal
Soy una zorra de postal (zorra, zorra, zorra)
Estoy en un buen momento
Solo era cuestión de tiempo
Voy a salir a la calle a gritar lo que siento
A los cuatro vientos
Estoy en un buen momento (zorra, zorra, zorra)
Reconstruida por dentro (zorra, zorra, zorra)
Y esa zorra que tanto temías se fue empoderando
Y ahora es una zorra de postal",Spain,Nebulossa,ZORRA,0,"zorra, zorra, zorra
zorra, zorra, zorra
ya sé que soy solo una zorra
que mi pasado te devora
ya sé que soy la oveja negra
la incomprendida, la de piedra (la de piedra)
ya sé que no soy quien tú quieres, lo sé
entiendo que te desespere, lo sé
pero esta es mi naturaleza
cambiar por ti me da pereza
estoy en un buen momento
solo era cuestión de tiempo
voy a salir a la calle a gritar lo que siento
a los cuatro vientos
si salgo sola, soy la zorra
si me divierto, la más zorra
si alargo y se me hace de día
soy más zorra todavía
cuando consigo lo que quiero (zorra, zorra)
jamás es porque lo merezco (zorra, zorra)
y aunque me esté comiendo el mundo
no se valora ni un segundo
estoy en un buen momento
solo era cuestión de tiempo
voy a salir a la calle a gritar lo que siento
a los cuatro vientos
estoy en un buen momento (zorra, zorra)
reconstruida por dentro (zorra, zorra)
y esa zorra que tanto temías se fue empoderando
y ahora es una zorra de postal (zorra, zorra, zorra)
a la que ya no le va mal (zorra, zorra, zorra)
a la que todo le da igual, lapídame, si ya total
soy una zorra de postal
yo soy una mujer real (zorra, zorra, zorra)
y si me pongo visceral (zorra, zorra, zorra)
de zorra pasaré a chacal, te habrás metido en un zarzal
soy una zorra de postal (zorra, zorra, zorra)
estoy en un buen momento
solo era cuestión de tiempo
voy a salir a la calle a gritar lo que siento
a los cuatro vientos
estoy en un buen momento (zorra, zorra, zorra)
reconstruida por dentro (zorra, zorra, zorra)
y esa zorra que tanto temías se fue empoderando
y ahora es una zorra de postal",es,15.875618
2024,"Skrila sem se v reko in odšla v tiho noč
Z glasnimi koraki, nemi klici na pomoč
Zdaj, ko sem le voda, v valovih iščem mir
Utopim se v sebi, se svetlobi prepustim
Najdi me, rani me, brani me
Koga loviš, ko me zapustiš?
Dvigni me, pusti me, ljubi me
Kdo te lovi, ko se me bojiš?
Koga se bojiš, ko svoje želje zatajiš?
Gledaš me v oči, podoba tebe v njih žari
Ogledalo sem brez robov
Le odsev tvojih sem strahov
Najdi me, rani me, brani me
Koga loviš, ko me zapustiš?
Dvigni me, pusti me, ljubi me
Kdo te lovi, ko se me bojiš?
Jaz sem, ti si
Veronika, oh-oh-oh
Tvojo resnico le ona ve
Jaz sem, ti si
Veronika, oh-oh-oh
Tvojo resnico le ona ve
Jaz sem, ti si
Veronika (oh-oh)
Tvojo resnico le ona ve (oh-oh-oh)",Slovenia,Raiven,Veronika,0,"skrila sem se v reko in odšla v tiho noč
z glasnimi koraki, nemi klici na pomoč
zdaj, ko sem le voda, v valovih iščem mir
utopim se v sebi, se svetlobi prepustim
najdi me, rani me, brani me
koga loviš, ko me zapustiš?
dvigni me, pusti me, ljubi me
kdo te lovi, ko se me bojiš?
koga se bojiš, ko svoje želje zatajiš?
gledaš me v oči, podoba tebe v njih žari
ogledalo sem brez robov
le odsev tvojih sem strahov
najdi me, rani me, brani me
koga loviš, ko me zapustiš?
dvigni me, pusti me, ljubi me
kdo te lovi, ko se me bojiš?
jaz sem, ti si
veronika, oh-oh-oh
tvojo resnico le ona ve
jaz sem, ti si
veronika, oh-oh-oh
tvojo resnico le ona ve
jaz sem, ti si
veronika (oh-oh)
tvojo resnico le ona ve (oh-oh-oh)",sl,13.105313
2024,"Ice running through my veins
You just did it again
Go, 'cause I can't be your friend
I'm cold, but this is not the end
So I go, go, go
Where them broken-hearted go
No one knows a thing 'bout my heart and soul
I go-o-o
Wanna dance it off alone
I won't let it show
They will never know
When the darkness hits, and we can't be saved
We ram-di-dam-dam-dam
We will rave
When our hearts are burning, we feel no pain
We ram-di-dam-dam-dam
We will rave
We ram-di-dam-dam-dam
We ram-di-dam-dam-dam (we will rave)
We ram-di-dam-dam-dam (we will rave)
(We will rave)
(Rave, rave ra-a-a-a-a)
We will rave
See only silhouettes
I just wanna forget
About everything we said
And the demons in my head
So I go, go, go
Where them broken-hearted go
No one knows a thing 'bout my heart and soul
I go-o-o
Wanna dance it off alone
I won't let it show
They will never know
When the darkness hits, and we can't be saved
We ram-di-dam-dam-dam
We will rave
When our hearts are burning, we feel no pain
We ram-di-dam-dam-dam
We will rave
We ram-di-dam-dam-dam (we will rave)
We will rave
We will rave
We will rave
(Rave, rave, rave)
We will rave
When the darkness hits, and we can't be saved (can't be saved)
We ram-di-dam-dam-dam
We will rave
When our hearts are burning, we feel no pain
We ram-di-dam-dam-dam
We will rave (we will)
We ram-di-dam-dam-dam
We will rave (we will)
We ram-di-dam-dam-dam
We will rave (oh-ooh)
We ram-di-dam-dam-dam
We will rave",Austria,Kaleen,We Will Rave,0,"ice running through my veins
you just did it again
go, 'cause i can't be your friend
i'm cold, but this is not the end
so i go, go, go
where them broken-hearted go
no one knows a thing 'bout my heart and soul
i go-o-o
wanna dance it off alone
i won't let it show
they will never know
when the darkness hits, and we can't be saved
we ram-di-dam-dam-dam
we will rave
when our hearts are burning, we feel no pain
we ram-di-dam-dam-dam
we will rave
we ram-di-dam-dam-dam
we ram-di-dam-dam-dam (we will rave)
we ram-di-dam-dam-dam (we will rave)
(we will rave)
(rave, rave ra-a-a-a-a)
we will rave
see only silhouettes
i just wanna forget
about everything we said
and the demons in my head
so i go, go, go
where them broken-hearted go
no one knows a thing 'bout my heart and soul
i go-o-o
wanna dance it off alone
i won't let it show
they will never know
when the darkness hits, and we can't be saved
we ram-di-dam-dam-dam
we will rave
when our hearts are burning, we feel no pain
we ram-di-dam-dam-dam
we will rave
we ram-di-dam-dam-dam (we will rave)
we will rave
we will rave
we will rave
(rave, rave, rave)
we will rave
when the darkness hits, and we can't be saved (can't be saved)
we ram-di-dam-dam-dam
we will rave
when our hearts are burning, we feel no pain
we ram-di-dam-dam-dam
we will rave (we will)
we ram-di-dam-dam-dam
we will rave (we will)
we ram-di-dam-dam-dam
we will rave (oh-ooh)
we ram-di-dam-dam-dam
we will rave",en,15.311343
2024,"Eg var meg så ven og fager ei møy
Med stimoder vond, mi moder ho døy
Ho skapte meg om til eit svær og ei nål
Og sende meg av ti kongens gård
Og vreida mi stimoder kjende mest
Når alle dei gillaste lika meg best
Ho gav meg ein ham som ulve grå
Ho svor meg einsam i skogjen gå
Og aldri blir eg heil og god
Før eg fær drukkje min broders blod
Så reiv eg ut hennes vistri sie
Så hennеs blod de sprang så vie
Så eg fеkk drukkji min broders blod",Norway,Gåte,Ulveham,0,"eg var meg så ven og fager ei møy
med stimoder vond, mi moder ho døy
ho skapte meg om til eit svær og ei nål
og sende meg av ti kongens gård
og vreida mi stimoder kjende mest
når alle dei gillaste lika meg best
ho gav meg ein ham som ulve grå
ho svor meg einsam i skogjen gå
og aldri blir eg heil og god
før eg fær drukkje min broders blod
så reiv eg ut hennes vistri sie
så hennеs blod de sprang så vie
så eg fеkk drukkji min broders blod",no,7.895779
